"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Daytime","NCEP NARR SFC Total Precipitation at Surface (Accumulated)","NCEP NARR SFC Temperature at Surface","NCEP NARR FLX Dew Point Temperature at 2 m above Ground","NCEP NARR SFC Evaporation at Surface (Accumulated)","NCEP NARR FLX Relative Humidity at 2 m above Ground","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Nighttime","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Nighttime","NCEP NARR FLX V Wind at 30 m above Ground","NCEP NARR SFC Pressure at Surface","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Daytime","NCEP NARR FLX U Wind at 30 m above Ground","NCEP NARR FLX U Wind at 10 m above Ground","NCEP NARR FLX V Wind at 10 m above Ground"
"3957846798","true","2017-01-03 23:00:07.000","-80.41922","25.50238","6/6","1.5","","gps","","41142","2671-02024","grcaMigration-Ryder","NaN","2.0234375","299.4827411381371","296.1463659882423","0.19627619","82.90643205175508","NaN","293.5064153585885","2.8348706964973034","101579.12700086806","299.5534807160876","2.869962710627405","1.9348536781759333","3.2788610679517154"
"3957846799","true","2017-01-10 23:00:09.000","-80.41937","25.50203","4/5","10.3","","gps","","41142","2671-02024","grcaMigration-Ryder","NaN","0.28125","295.9646577541272","290.7013950918132","0.21412218","78.75663096688902","NaN","292.60007593098015","-1.826082626022227","102592.34086177342","299.2964471928514","-5.4845145236275865","-5.517911316128924","-2.311381628705968"
"3957846800","true","2017-01-17 23:00:06.000","-80.41941","25.50253","5/5","3.3","","gps","","41142","2671-02024","grcaMigration-Ryder","NaN","0.0","297.06320713321037","292.51849821094896","0.2091744","79.90649241199841","292.1454480890222","292.02491723356115","2.0962276650512495","102456.9371484375","299.9737167017008","-3.130912245034711","-3.361471488595746","1.7378965069446108"
"3957846801","true","2017-01-24 23:00:10.000","-80.34206","25.57856","3/4","9.7","","gps","","41142","2671-02024","grcaMigration-Ryder","NaN","0.0","297.1570862808502","287.41212331786005","1.0902413","56.814096322831766","290.1775488952183","291.3263733273479","-1.4460972732290147","101376.72731313227","300.72845696169543","4.878654591493405","3.7515165190862034","-1.314249235613828"
"3957846802","true","2017-01-31 23:00:08.000","-80.42004","25.50283","7/9","1.3","","gps","","41142","2671-02024","grcaMigration-Ryder","299.0628956908366","0.0","295.5360062935162","285.00313392807294","0.24058032","55.0246383722931","NaN","290.23504534361757","0.1189375686196648","102382.0516015328","300.4777222922187","0.1576687802246457","-1.9702458517692638","0.004217867838114633"
"3957846803","true","2017-02-07 23:00:09.000","-80.41925","25.50253","5/6","4.0","","gps","","41142","2671-02024","grcaMigration-Ryder","NaN","0.0","298.25555956774934","NaN","0.26324105","NaN","NaN","291.5177430331558","NaN","101650.27155451033","303.53926391347284","NaN","NaN","NaN"
"3957846804","true","2017-02-14 23:00:07.000","-80.45424","25.49305","3/4","66.9","","gps","","41142","2671-02024","grcaMigration-Ryder","304.91635210482303","0.0","297.99750791205213","NaN","0.29246563","NaN","NaN","290.4025114489389","NaN","101490.2723059431","304.05154748615547","NaN","NaN","NaN"
"3957846805","true","2016-07-25 23:00:10.000","-77.04137","39.05226","4/4","2.7","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.18797301","305.65373167130866","297.7863636947523","0.75498474","61.70995055880044","NaN","296.33157630203846","3.2000567590160864","100087.76125194698","306.01266758978426","3.8949970990237506","2.7541781740198754","2.40253797272202"
"3957846806","true","2016-08-18 23:00:08.000","-76.71084","39.05219","3/3","4.7","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.7734375","301.1490702527746","295.00734348612264","0.5322124","64.40221688604733","NaN","296.95934404522643","1.0387608813638955","100954.00799931778","301.4764812452502","1.7140095489616496","1.491374572540697","1.0118343489922692"
"3957846807","true","2016-08-29 23:00:10.000","-77.05993","37.76768","3/3","8.1","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","299.6870657911652","292.90889648716364","0.50757396","63.21826274636318","NaN","294.0274411955747","0.5074585869507571","101437.79323915443","300.31008007112456","-3.01868282364231","-2.9593142224444784","0.47651760861607806"
"3957846808","true","2016-09-04 23:00:10.000","-77.0413","39.05206","6/6","2.8","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.046875","293.8841989414608","287.1663681353076","0.38839436","56.52014383421529","NaN","295.3297028668301","-1.4692386290096053","101199.09484488991","304.8633702880884","-2.488453544019717","-2.197206950240063","-1.2637249694846713"
"3957846809","true","2016-09-10 23:00:10.000","-76.95257","39.03689","3/3","11.6","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","301.7968727932287","293.9244775927212","0.13140559","62.953287549634105","NaN","293.55627418749805","6.376390185772835","100473.6241971184","302.5902787288988","-1.250470228116817","-0.8747654227954046","4.586508996190185"
"3957846810","true","2016-09-13 23:00:07.000","-77.04155","39.05193","5/5","2.6","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","300.4471342669852","293.2659135993618","0.3695553","66.7473453933502","NaN","294.5023030385895","6.2017289227724355","100845.49172835035","303.92487277713076","-1.1735221862697136","-0.8158493010925763","4.495882623312493"
"3957846811","true","2016-09-19 23:00:10.000","-77.03983","39.05324","6/6","1.7","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","296.7882144945361","294.4299001788731","0.2279048","85.16296563835563","NaN","292.994780280749","1.018138149767366","100553.11922306048","303.07494185728535","-2.450140434222842","-2.163527143006426","0.9307058908381503"
"3957846812","true","2016-10-01 23:00:10.000","-76.61146","39.0104","3/3","2.3","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0859375","294.73138333406416","292.7578051344115","0.14357334","92.66888145001593","NaN","286.89546967648687","-0.8758517158992325","101475.09589200732","292.66055199042165","-3.8944035866366757","-3.2341850253265307","-0.7312891109601939"
"3957846813","true","2016-10-04 23:00:05.000","-79.62426","34.89352","5/6","2.3","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","293.80988586832376","289.3812588965174","0.2596558","70.74151257279995","NaN","287.5593210915039","-2.718490631884691","101061.76616463582","297.5652078028072","-4.4570870217713985","-3.8744556721899466","-2.375592145512731"
"3957846814","true","2016-10-07 23:00:08.000","-82.5554","29.87898","5/6","1.6","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.7125386","296.60366534970143","295.53296655098495","0.31036896","93.25655019758192","NaN","290.4203875986574","-9.089840388473528","99846.96306064042","301.1224771018483","6.006066160822875","5.6982790666550205","-8.47259068115405"
"3957846815","true","2016-10-10 23:00:06.000","-83.22037","29.45714","6/6","1.4","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","298.5759514663459","291.55908166944374","1.5444982","70.54734389657933","NaN","293.74996379464943","-2.124239909939519","102229.12821988104","298.89484056757203","-6.392124688238177","-5.724644416761554","-2.1805029779608414"
"3957846816","true","2016-10-13 23:00:07.000","-83.22022","29.45712","8/8","1.0","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","299.7388175050966","294.53766494459245","0.5460269","72.85885803267561","NaN","293.1583874249192","-2.788906181201814","101810.0838199604","298.7285196032852","-3.4464042473393524","-1.597515154088849","-2.6498367895425625"
"3957846817","true","2016-10-16 23:00:06.000","-83.22031","29.45695","6/7","1.4","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.1640625","299.4392583763727","294.85721207898894","0.50039846","76.92355174269585","NaN","292.5609648693821","-1.2287387349286216","101575.20909410279","298.56452107934246","-5.561615756428022","-4.888416317611503","-1.9535479044540192"
"3957846818","true","2016-10-19 23:00:09.000","-83.22036","29.45706","6/6","1.1","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","299.38781134459083","294.0084412959902","0.3224929","71.9618578574528","NaN","291.50874517162725","-0.3620511596944407","101565.095357121","298.0956977591628","-2.1678097575106015","-3.0553567410732922","-1.415701406579406"
"3957846819","true","2016-10-25 23:00:10.000","-81.68326","22.30624","5/5","1.3","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.2578125","300.10869707433176","295.30299817957786","0.3000902","79.79451809070898","NaN","294.68523121006746","-2.3912452572045666","101541.07829137731","299.0492168419603","-6.7789135284471","-6.463763030186691","-2.1940539625575104"
"3957846820","true","2016-10-28 23:00:10.000","-81.67826","22.30998","5/6","13.2","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","6.8203125","299.26247069184575","295.70756231381495","0.33125323","84.10096143495478","NaN","294.6043721825247","-4.845253690273444","101169.0684013133","298.79846991533486","-7.7252991579720005","-7.138729275426123","-4.433818718945762"
"3957846821","true","2016-10-31 23:00:07.000","-81.67843","22.3115","5/6","4.3","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0078125","299.88619979528744","295.8849590766317","0.22514457","80.9795158563885","NaN","294.91268164412514","-2.3401950555266904","101383.13657407407","299.0059742465166","-3.031318512997501","-4.376529416372373","-3.1059096918414704"
"3957846822","true","2016-11-15 23:00:06.000","-81.5437","22.69425","5/5","2.8","","gps","","41143","2671-02021","grcaMigration-Ryder","301.81095449097785","0.0","298.1282624036035","294.7321493748948","0.21259207","82.3762262002364","NaN","289.8829009863578","-2.950766670731582","100789.34564050697","299.9104771616133","1.1606064905697335","1.0655881873626876","-2.4151743527566563"
"3957846823","true","2016-11-22 23:00:08.000","-81.57561","22.59426","3/3","7.9","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.03125","297.7735551888838","294.5050137193431","0.2531141","82.89510988037478","NaN","290.5190742699191","-3.788989141739779","101607.90605011974","298.9706542654865","-3.742512463998935","-3.4076032244321004","-3.6132067453957175"
"3957846824","true","2016-11-29 23:00:10.000","-82.46938","23.13548","4/4","96.7","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","300.2731864963333","295.86282659241965","0.44487774","77.28967049716343","NaN","NaN","0.8666626941752746","101406.03134561889","NaN","-4.93581812271789","-5.221942255418259","0.6390444147622152"
"3957846825","true","2016-12-06 23:00:10.000","-81.88782","22.47897","3/3","2.4","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","300.2791499287801","297.83513813058244","0.18463147","86.68901061560098","NaN","NaN","2.877873883078708","101416.4909382618","NaN","2.644543510565652","2.4540155237280072","2.7245811596925438"
"3957846826","true","2016-12-13 23:00:10.000","-81.63831","22.67026","5/5","7.2","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","300.32904610591686","295.1574484237802","0.24505398","74.28700760645206","NaN","292.20426654146775","-0.26360775306147544","101428.51540506369","300.0033624162495","1.4557417921970872","1.4149468750234053","-0.19937347811944095"
"3957846827","true","2016-12-20 23:00:10.000","-82.35122","22.71736","3/3","3.3","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.04711521","299.6029627427196","293.9825812275229","1.2383951","75.06962324105389","NaN","293.5443578246939","-6.179727230342189","101841.05164544166","301.23145734162244","-4.134942231847415","-3.888080165533539","-5.791090250845391"
"3957846828","true","2016-12-27 23:00:09.000","-82.48252","22.79966","5/6","2.2","","gps","","41143","2671-02021","grcaMigration-Ryder","303.0695580051882","0.0","298.7525464804751","293.77376338660264","0.22368383","76.72183879336768","NaN","292.4946036059178","-3.3809154097363523","101554.01789163645","302.2305339155291","-4.274724139883503","-3.907776730390173","-3.0403619694611312"
"3957846829","true","2017-01-10 23:00:09.000","-82.41254","22.80781","4/4","2.2","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","296.7077377649997","291.14177522312184","0.28012216","78.81788974008019","NaN","293.84348792196533","-3.9996730880981746","101690.84861638118","301.2478939533694","-6.137453804547922","-5.817659322614144","-3.763220261819325"
"3957846830","true","2017-01-17 23:00:07.000","-82.4127","22.80844","6/6","1.2","","gps","","41143","2671-02021","grcaMigration-Ryder","NaN","0.0","299.0993534163014","293.3826512540736","0.2501744","72.75330643521765","NaN","292.0178694037191","0.47529455686802047","101618.10124915399","302.5223788542791","-2.891952621643064","-2.824009461611798","0.48615701027931113"
"3957846831","true","2016-07-13 23:00:08.000","-72.31666","41.73924","3/3","4.2","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","296.9025034938402","293.0899572497614","0.72735095","77.51341818205205","NaN","292.4254056741053","3.980338500018213","99698.89323538239","298.49274156193036","3.7013684589854683","3.0521291792361587","3.3645873501027475"
"3957846832","true","2016-07-25 23:00:10.000","-72.58532","42.23804","5/5","28.9","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.18797301","299.81003425123953","296.1994737717083","0.6499847","77.76636758208275","NaN","292.8163446322493","4.990340500294337","97936.16807055812","305.879119608212","5.393842429901714","4.141734702020007","3.880003810558734"
"3957846833","true","2016-08-06 23:00:07.000","-72.58596","42.23791","7/7","1.6","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.09375","297.21076985529464","294.41288257380893","0.5562999","78.36119204704198","NaN","293.00547662630805","1.1131729213744297","97373.73876032476","302.79413930027084","4.888790762128014","3.5390712024787097","0.8292131021366758"
"3957846834","true","2016-08-18 23:00:08.000","-72.58578","42.23816","5/5","5.6","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","295.9937079641778","291.0575765415017","0.46821225","65.96008527391355","NaN","292.5152924655309","-0.053051116468459225","98249.34021629015","302.3781310795612","2.5613864738129553","2.2619233120642868","-0.055649073192732934"
"3957846835","true","2016-08-23 23:00:08.000","-72.58609","42.23786","4/4","4.3","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","292.12814910130686","287.1143593794531","0.43454766","66.54566837810466","NaN","292.67936302573236","1.36689072070804","99126.50062558216","303.6666254154693","4.825831358864946","3.926350050425044","1.150361512450693"
"3957846836","true","2016-08-26 23:00:08.000","-72.58595","42.23776","5/5","3.3","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","297.2318458735849","292.58854471398104","0.3879968","70.19373991976518","NaN","292.22593324120214","-4.12407507455889","98472.2453396221","301.9725883967617","2.442518436997154","1.918596059386319","-3.2446623142073867"
"3957846837","true","2016-08-29 23:00:07.000","-72.58602","42.23756","5/5","4.6","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","292.9348976957871","287.19353922415587","0.38757396","63.68168529201793","NaN","291.7624513130307","-6.382487618493808","98750.45664544814","300.21084313668297","1.5530455372345755","1.2197595652220903","-4.732428331876748"
"3957846838","true","2016-09-01 23:00:08.000","-72.58623","42.23782","8/8","1.1","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0","293.99233754909","288.6544908568336","0.32648146","68.65322251815616","NaN","291.36623699041814","-3.023585201057819","97938.16345593413","299.23887736472244","2.0248371061857964","1.7114913666047624","-2.3733356653905133"
"3957846839","true","2016-09-07 23:00:10.000","-72.57884","42.23862","4/4","90.4","","gps","","1418","2651-43439","grcaMigration-Ryder","NaN","0.0078125","295.1468851005406","291.7901409326707","0.18613255","79.65111721376923","NaN","291.0931093771315","-0.9520433720762682","98369.79416600874","301.1783944753408","-3.5005676404788106","-2.7785206555603748","-0.7057868418169984"
